voters,mean,std,distribution,iterations,true_mean,true_std,optimal_correct,optimal_correct_minus_mean,optimal_correct_minus_true_mean,majority_correct,majority_correct_minus_mean,majority_correct_minus_true_mean,optimal_correct_minus_majority_correct
3,0.9,0.04,"TruncNorm[0.501,0.999]",1000,0.8992488782186222,0.0390522055678438,0.962,0.0619999999999999,0.0627511217813777,0.962,0.0619999999999999,0.0627511217813777,0.0
3,0.9,0.04,"TruncNorm[0.001,0.999]",1000,0.8992488782186222,0.0390522055678438,0.972,0.0719999999999999,0.0727511217813777,0.972,0.0719999999999999,0.0727511217813777,0.0
3,0.9,0.08,"TruncNorm[0.501,0.999]",1000,0.8833633060987617,0.0669037894612007,0.963,0.0629999999999999,0.0796366939012382,0.96,0.0599999999999999,0.0766366939012382,0.003
3,0.9,0.08,"TruncNorm[0.001,0.999]",1000,0.8833631698837304,0.0669041829945759,0.96,0.0599999999999999,0.0766368301162695,0.961,0.0609999999999999,0.0776368301162695,-0.001
3,0.9,0.16,"TruncNorm[0.501,0.999]",1000,0.8312859934203665,0.1100940672007376,0.937,0.037,0.1057140065796335,0.926,0.026,0.0947140065796335,0.011
3,0.9,0.16,"TruncNorm[0.001,0.999]",1000,0.8279875166234255,0.1152603758563003,0.933,0.033,0.1050124833765745,0.921,0.021,0.0930124833765745,0.012
3,0.9,0.32,"TruncNorm[0.501,0.999]",1000,0.7776932341760557,0.1364626016234437,0.916,0.016,0.1383067658239443,0.891,-0.009,0.1133067658239442,0.025
3,0.9,0.32,"TruncNorm[0.001,0.999]",1000,0.7073848450875848,0.2055545456826431,0.87,-0.03,0.1626151549124151,0.776,-0.124,0.0686151549124152,0.094
3,0.9,0.64,"TruncNorm[0.501,0.999]",1000,0.7574128856372849,0.1421989152574676,0.853,-0.047,0.095587114362715,0.826,-0.074,0.068587114362715,0.027
3,0.9,0.64,"TruncNorm[0.001,0.999]",1000,0.5736895316294779,0.2710426422008533,0.884,-0.016,0.3103104683705221,0.627,-0.273,0.0533104683705221,0.257
3,0.9,1.28,"TruncNorm[0.501,0.999]",1000,0.7518825260120099,0.1433903509268798,0.883,-0.017,0.1311174739879901,0.843,-0.057,0.09111747398799,0.04
3,0.9,1.28,"TruncNorm[0.001,0.999]",1000,0.5198372452196577,0.2847785549781354,0.878,-0.022,0.3581627547803423,0.521,-0.379,0.0011627547803423,0.357
3,0.9,2.56,"TruncNorm[0.501,0.999]",1000,0.7504724326521433,0.1436690932209757,0.894,-0.006,0.1435275673478567,0.85,-0.05,0.0995275673478567,0.044
3,0.9,2.56,"TruncNorm[0.001,0.999]",1000,0.5050400123898999,0.2873420383704211,0.868,-0.032,0.3629599876101,0.505,-0.395,-4.001238989992384e-05,0.363
3,0.95,0.02,"TruncNorm[0.501,0.999]",1000,0.949600398635246,0.0195002526105777,0.991,0.041,0.0413996013647539,0.991,0.041,0.0413996013647539,0.0
3,0.95,0.02,"TruncNorm[0.001,0.999]",1000,0.949600398635246,0.0195002526105777,0.993,0.043,0.0433996013647539,0.993,0.043,0.0433996013647539,0.0
3,0.95,0.04,"TruncNorm[0.501,0.999]",1000,0.9415303816638694,0.0333654651813799,0.99,0.04,0.0484696183361306,0.99,0.04,0.0484696183361306,0.0
3,0.95,0.04,"TruncNorm[0.001,0.999]",1000,0.9415303816638694,0.0333654651813799,0.986,0.036,0.0444696183361306,0.986,0.036,0.0444696183361306,0.0
3,0.95,0.08,"TruncNorm[0.501,0.999]",1000,0.9137527922706667,0.0575328046145712,0.977,0.027,0.0632472077293332,0.975,0.025,0.0612472077293332,0.002
3,0.95,0.08,"TruncNorm[0.001,0.999]",1000,0.9137527864480316,0.0575328258098936,0.982,0.032,0.0682472135519682,0.977,0.027,0.0632472135519682,0.005
3,0.95,0.16,"TruncNorm[0.501,0.999]",1000,0.8534261037542739,0.1026556580430055,0.956,0.006,0.1025738962457261,0.937,-0.0129999999999999,0.0835738962457262,0.019
3,0.95,0.16,"TruncNorm[0.001,0.999]",1000,0.8518100068569866,0.10558131096666137,0.96,0.010000000000000009,0.10818999314301336,0.953,0.0030000000000000027,0.10118999314301336,0.007
3,0.95,0.32,"TruncNorm[0.501,0.999]",1000,0.7867110109807729,0.13528112984755075,0.921,-0.028999999999999915,0.13428898901922715,0.887,-0.06299999999999994,0.10028898901922711,0.034
3,0.95,0.32,"TruncNorm[0.001,0.999]",1000,0.7272332858364889,0.19762539917749586,0.888,-0.061999999999999944,0.16076671416351107,0.822,-0.128,0.09476671416351101,0.066
3,0.95,0.64,"TruncNorm[0.501,0.999]",1000,0.7598797506301627,0.142110505886336,0.892,-0.05799999999999994,0.13212024936983735,0.872,-0.07799999999999996,0.11212024936983733,0.02
3,0.95,0.64,"TruncNorm[0.001,0.999]",1000,0.5826112590256537,0.269623059345236,0.875,-0.07499999999999996,0.2923887409743463,0.632,-0.31799999999999995,0.04938874097434631,0.243
3,0.95,1.28,"TruncNorm[0.501,0.999]",1000,0.7525099676844302,0.14338460984219714,0.893,-0.05699999999999994,0.14049003231556978,0.846,-0.10399999999999998,0.09349003231556974,0.047
3,0.95,1.28,"TruncNorm[0.001,0.999]",1000,0.5223112659246248,0.2846706931792354,0.891,-0.05899999999999994,0.36868873407537517,0.522,-0.42799999999999994,-0.00031126592462482616,0.369
3,0.95,2.56,"TruncNorm[0.501,0.999]",1000,0.7506299091444725,0.1436687311284967,0.882,-0.06799999999999995,0.13137009085552753,0.851,-0.09899999999999998,0.1003700908555275,0.031
3,0.95,2.56,"TruncNorm[0.001,0.999]",1000,0.5056699216879861,0.2873350258072477,0.882,-0.06799999999999995,0.3763300783120139,0.539,-0.4109999999999999,0.033330078312013955,0.343
5,0.55,0.02,"TruncNorm[0.501,0.999]",1000,0.550399601364754,0.01950025261057779,0.601,0.050999999999999934,0.05060039863524601,0.587,0.03699999999999992,0.036600398635246,0.014
5,0.55,0.02,"TruncNorm[0.001,0.999]",1000,0.55,0.02,0.609,0.05899999999999994,0.05899999999999994,0.601,0.050999999999999934,0.050999999999999934,0.008
5,0.55,0.04,"TruncNorm[0.501,0.999]",1000,0.5584696183361306,0.03336546518137997,0.604,0.05399999999999994,0.04553038166386936,0.609,0.05899999999999994,0.05053038166386936,-0.005
5,0.55,0.04,"TruncNorm[0.001,0.999]",1000,0.55,0.04,0.625,0.07499999999999996,0.07499999999999996,0.613,0.06299999999999994,0.06299999999999994,0.012
5,0.55,0.08,"TruncNorm[0.501,0.999]",1000,0.5862472077293333,0.057532804614571234,0.705,0.15499999999999992,0.11875279227066671,0.683,0.133,0.0967527922706668,0.022
5,0.55,0.08,"TruncNorm[0.001,0.999]",1000,0.5499999953905459,0.07999998705289593,0.667,0.11699999999999999,0.11700000460945414,0.579,0.028999999999999915,0.029000004609454066,0.088
5,0.55,0.16,"TruncNorm[0.501,0.999]",1000,0.6465738962457261,0.10265565804300553,0.791,0.241,0.1444261037542739,0.739,0.18899999999999995,0.09242610375427385,0.052
5,0.55,0.16,"TruncNorm[0.001,0.999]",1000,0.5489297140239869,0.15792706391666828,0.783,0.23299999999999998,0.2340702859760131,0.615,0.06499999999999995,0.06607028597601305,0.168
5,0.55,0.32,"TruncNorm[0.501,0.999]",1000,0.7132889890192271,0.13528112984755075,0.895,0.345,0.1817110109807729,0.85,0.29999999999999993,0.13671101098077287,0.045
5,0.55,0.32,"TruncNorm[0.001,0.999]",1000,0.5290095037068471,0.2432550984320321,0.914,0.364,0.38499049629315296,0.542,-0.008000000000000007,0.012990496293152964,0.372
5,0.55,0.64,"TruncNorm[0.501,0.999]",1000,0.7401202493698373,0.142110505886336,0.932,0.382,0.19187975063016272,0.894,0.344,0.15387975063016268,0.038
5,0.55,0.64,"TruncNorm[0.001,0.999]",1000,0.5093333089429175,0.27645269692821367,0.922,0.372,0.41266669105708254,0.517,-0.03300000000000003,0.007666691057082509,0.405
5,0.55,1.28,"TruncNorm[0.501,0.999]",1000,0.7474900323155698,0.14338460984219714,0.943,0.3929999999999999,0.19550996768443019,0.906,0.356,0.15850996768443026,0.037
5,0.55,1.28,"TruncNorm[0.001,0.999]",1000,0.50248197988839,0.2851790594248402,0.935,0.385,0.43251802011161,0.504,-0.04600000000000004,0.0015180201116099523,0.431
5,0.55,2.56,"TruncNorm[0.501,0.999]",1000,0.7493700908555275,0.1436687311284967,0.934,0.384,0.18462990914447253,0.894,0.344,0.1446299091444725,0.04
5,0.55,2.56,"TruncNorm[0.001,0.999]",1000,0.5006300395384596,0.2873680293553028,0.939,0.3889999999999999,0.4383699604615403,0.475,-0.07500000000000007,-0.02563003953845966,0.464
5,0.6,0.02,"TruncNorm[0.501,0.999]",1000,0.6000000381320322,0.01999990562296125,0.671,0.07100000000000006,0.07099996186796786,0.67,0.07000000000000006,0.06999996186796786,0.001
5,0.6,0.02,"TruncNorm[0.001,0.999]",1000,0.6,0.02,0.689,0.08899999999999997,0.08899999999999997,0.688,0.08799999999999997,0.08799999999999997,0.001
5,0.6,0.04,"TruncNorm[0.501,0.999]",1000,0.6007511217813778,0.039052205567843855,0.712,0.11199999999999999,0.11124887821862217,0.712,0.11199999999999999,0.11124887821862217,0.0
5,0.6,0.04,"TruncNorm[0.001,0.999]",1000,0.6,0.04,0.698,0.09799999999999998,0.09799999999999998,0.688,0.08799999999999997,0.08799999999999997,0.01
5,0.6,0.08,"TruncNorm[0.501,0.999]",1000,0.6166366939012383,0.0669037894612007,0.732,0.132,0.11536330609876166,0.711,0.11099999999999999,0.09436330609876165,0.021
5,0.6,0.08,"TruncNorm[0.001,0.999]",1000,0.5999998734014987,0.07999968429413096,0.742,0.14200000000000002,0.14200012659850125,0.711,0.11099999999999999,0.11100012659850123,0.031
5,0.6,0.16,"TruncNorm[0.501,0.999]",1000,0.6687140065796335,0.11009406720073768,0.82,0.21999999999999997,0.15128599342036642,0.786,0.18600000000000005,0.1172859934203665,0.034
5,0.6,0.16,"TruncNorm[0.001,0.999]",1000,0.5971911076667299,0.15624773175758844,0.815,0.21499999999999997,0.21780889233327005,0.683,0.08300000000000007,0.08580889233327016,0.132
5,0.6,0.32,"TruncNorm[0.501,0.999]",1000,0.7223067658239443,0.13646260162344376,0.921,0.32100000000000006,0.19869323417605578,0.888,0.28800000000000003,0.16569323417605575,0.033
5,0.6,0.32,"TruncNorm[0.001,0.999]",1000,0.5576729048100907,0.2410818771832,0.899,0.29900000000000004,0.34132709518990934,0.609,0.009000000000000008,0.0513270951899093,0.29
5,0.6,0.64,"TruncNorm[0.501,0.999]",1000,0.7425871143627151,0.14219891525746767,0.933,0.3330000000000001,0.19041288563728498,0.891,0.29100000000000004,0.14841288563728494,0.042
5,0.6,0.64,"TruncNorm[0.001,0.999]",1000,0.5186547733905137,0.2761896044905053,0.933,0.3330000000000001,0.41434522660948636,0.555,-0.04499999999999993,0.03634522660948636,0.378
5,0.6,1.28,"TruncNorm[0.501,0.999]",1000,0.7481174739879901,0.14339035092687982,0.939,0.33899999999999997,0.19088252601200983,0.897,0.29700000000000004,0.1488825260120099,0.042
5,0.6,1.28,"TruncNorm[0.001,0.999]",1000,0.504963738137385,0.2851599598301377,0.943,0.34299999999999997,0.4380362618626149,0.539,-0.06099999999999994,0.03403626186261499,0.404
5,0.6,2.56,"TruncNorm[0.501,0.999]",1000,0.7495275673478567,0.1436690932209757,0.936,0.3360000000000001,0.1864724326521433,0.895,0.29500000000000004,0.14547243265214327,0.041
5,0.6,2.56,"TruncNorm[0.001,0.999]",1000,0.5012600754585549,0.28736679157324885,0.946,0.346,0.44473992454144506,0.506,-0.09399999999999997,0.0047399245414451174,0.44
5,0.65,0.02,"TruncNorm[0.501,0.999]",1000,0.6500000000000071,0.019999999999973646,0.766,0.11599999999999999,0.11599999999999289,0.766,0.11599999999999999,0.11599999999999289,0.0
5,0.65,0.02,"TruncNorm[0.001,0.999]",1000,0.65,0.02,0.751,0.10099999999999998,0.10099999999999998,0.752,0.10199999999999998,0.10199999999999998,-0.001
5,0.65,0.04,"TruncNorm[0.501,0.999]",1000,0.6500154866964568,0.03997114262052274,0.762,0.11199999999999999,0.1119845133035432,0.763,0.11299999999999999,0.1129845133035432,-0.001
5,0.65,0.04,"TruncNorm[0.001,0.999]",1000,0.65,0.039999999999999994,0.731,0.08099999999999996,0.08099999999999996,0.734,0.08399999999999996,0.08399999999999996,-0.003
5,0.65,0.08,"TruncNorm[0.501,0.999]",1000,0.6558123768511287,0.07415499422458946,0.808,0.15800000000000003,0.15218762314887135,0.796,0.14600000000000002,0.14018762314887134,0.012
5,0.65,0.08,"TruncNorm[0.001,0.999]",1000,0.6499976482806836,0.07999487011320067,0.78,0.13,0.1300023517193164,0.753,0.10299999999999998,0.10300235171931638,0.027
5,0.65,0.16,"TruncNorm[0.501,0.999]",1000,0.6938003471266702,0.11626398074589801,0.894,0.244,0.20019965287332986,0.844,0.19399999999999995,0.15019965287332981,0.05
5,0.65,0.16,"TruncNorm[0.001,0.999]",1000,0.6440157333110005,0.15316131885192233,0.855,0.20499999999999996,0.2109842666889995,0.789,0.139,0.14498426668899955,0.066
5,0.65,0.32,"TruncNorm[0.501,0.999]",1000,0.7314605510070987,0.13732074481537337,0.919,0.269,0.18753944899290131,0.876,0.22599999999999998,0.14453944899290128,0.043
5,0.65,0.32,"TruncNorm[0.001,0.999]",1000,0.5856645387734013,0.23755986049657035,0.904,0.254,0.3183354612265987,0.674,0.02400000000000002,0.08833546122659874,0.23
5,0.65,0.64,"TruncNorm[0.501,0.999]",1000,0.7450566115747727,0.14226213855243258,0.932,0.28200000000000003,0.1869433884252274,0.892,0.242,0.14694338842522736,0.04
5,0.65,0.64,"TruncNorm[0.001,0.999]",1000,0.5279526215413912,0.27575235566400014,0.934,0.28400000000000003,0.40604737845860883,0.569,-0.08100000000000007,0.04104737845860873,0.365
5,0.65,1.28,"TruncNorm[0.501,0.999]",1000,0.7487449587291474,0.14339445200819842,0.929,0.279,0.18025504127085268,0.888,0.238,0.13925504127085264,0.041
5,0.65,1.28,"TruncNorm[0.001,0.999]",1000,0.5074450532022363,0.28512813339240783,0.932,0.28200000000000003,0.42455494679776373,0.534,-0.11599999999999999,0.026554946797763712,0.398
5,0.65,2.56,"TruncNorm[0.501,0.999]",1000,0.7496850445205746,0.14366935185965607,0.946,0.29599999999999993,0.19631495547942535,0.911,0.261,0.16131495547942543,0.035
5,0.65,2.56,"TruncNorm[0.001,0.999]",1000,0.5018901041420145,0.28736472862895734,0.937,0.28700000000000003,0.43510989585798554,0.514,-0.136,0.012109895857985498,0.423
5,0.7,0.02,"TruncNorm[0.501,0.999]",1000,0.7,0.02,0.83,0.13,0.13,0.83,0.13,0.13,0.0
5,0.7,0.02,"TruncNorm[0.001,0.999]",1000,0.7,0.02,0.85,0.15000000000000002,0.15000000000000002,0.85,0.15000000000000002,0.15000000000000002,0.0
5,0.7,0.04,"TruncNorm[0.501,0.999]",1000,0.7000000673659118,0.039999832426813486,0.84,0.14,0.13999993263408816,0.839,0.139,0.13899993263408816,0.001
5,0.7,0.04,"TruncNorm[0.001,0.999]",1000,0.6999999999999882,0.03999999999995612,0.846,0.14600000000000002,0.1460000000000118,0.844,0.14400000000000002,0.14400000000001179,0.002
5,0.7,0.08,"TruncNorm[0.501,0.999]",1000,0.7014264121509118,0.07809796562816422,0.866,0.16600000000000004,0.16457358784908815,0.847,0.14700000000000002,0.14557358784908814,0.019
5,0.7,0.08,"TruncNorm[0.001,0.999]",1000,0.6999704381940288,0.07994473182214225,0.862,0.16200000000000003,0.16202956180597117,0.834,0.134,0.13402956180597114,0.028
5,0.7,0.16,"TruncNorm[0.501,0.999]",1000,0.7212403603702423,0.12038126829781363,0.896,0.19600000000000006,0.1747596396297577,0.857,0.15700000000000003,0.13575963962975768,0.039
5,0.7,0.16,"TruncNorm[0.001,0.999]",1000,0.6885151203927853,0.1484230627507326,0.879,0.17900000000000005,0.19048487960721472,0.788,0.08800000000000008,0.09948487960721475,0.091
5,0.7,0.32,"TruncNorm[0.501,0.999]",1000,0.7407068605415329,0.13784144116631583,0.92,0.22000000000000008,0.17929313945846714,0.877,0.17700000000000005,0.1362931394584671,0.043
5,0.7,0.32,"TruncNorm[0.001,0.999]",1000,0.6126969280273624,0.2328284215085219,0.915,0.21500000000000008,0.3023030719726376,0.702,0.0020000000000000018,0.08930307197263754,0.213
5,0.7,0.64,"TruncNorm[0.501,0.999]",1000,0.7475278660881964,0.1423001020684838,0.939,0.239,0.1914721339118035,0.885,0.18500000000000005,0.13747213391180357,0.054
5,0.7,0.64,"TruncNorm[0.001,0.999]",1000,0.537215225993422,0.2751427950128484,0.926,0.2260000000000001,0.38878477400657807,0.549,-0.1509999999999999,0.01178477400657807,0.377
5,0.7,1.28,"TruncNorm[0.501,0.999]",1000,0.7493724721854067,0.1433969127796196,0.943,0.243,0.19362752781459325,0.897,0.19700000000000006,0.14762752781459332,0.046
5,0.7,1.28,"TruncNorm[0.001,0.999]",1000,0.5099257037274031,0.28508358943721684,0.927,0.2270000000000001,0.41707429627259696,0.496,-0.20399999999999996,-0.013925703727403094,0.431
5,0.7,2.56,"TruncNorm[0.501,0.999]",1000,0.7498425221468892,0.14366950704336703,0.949,0.249,0.19915747785311078,0.909,0.20900000000000007,0.15915747785311085,0.04
5,0.7,2.56,"TruncNorm[0.001,0.999]",1000,0.5025201219707741,0.28736184056113045,0.947,0.247,0.44447987802922584,0.478,-0.22199999999999998,-0.024520121970774134,0.469
5,0.75,0.02,"TruncNorm[0.501,0.999]",1000,0.75,0.02,0.898,0.14800000000000002,0.14800000000000002,0.898,0.14800000000000002,0.14800000000000002,0.0
5,0.75,0.02,"TruncNorm[0.001,0.999]",1000,0.75,0.02,0.893,0.14300000000000002,0.14300000000000002,0.893,0.14300000000000002,0.14300000000000002,0.0
5,0.75,0.04,"TruncNorm[0.501,0.999]",1000,0.75,0.0399999996175998,0.909,0.15900000000000003,0.15900000000000003,0.911,0.16100000000000003,0.16100000000000003,-0.002
5,0.75,0.04,"TruncNorm[0.001,0.999]",1000,0.7499999999385702,0.0399999998087999,0.911,0.16100000000000003,0.16100000006142978,0.91,0.16000000000000003,0.16000000006142978,0.001
5,0.75,0.08,"TruncNorm[0.501,0.999]",1000,0.75,0.07921220791613157,0.911,0.16100000000000003,0.16100000000000003,0.901,0.15100000000000002,0.15100000000000002,0.01
5,0.75,0.08,"TruncNorm[0.001,0.999]",1000,0.7497483741565512,0.07960704648092498,0.914,0.16400000000000003,0.16425162584344888,0.899,0.14900000000000002,0.14925162584344887,0.015
5,0.75,0.16,"TruncNorm[0.501,0.999]",1000,0.75,0.121831827498384,0.916,0.16600000000000004,0.16600000000000004,0.909,0.15900000000000003,0.15900000000000003,0.007
5,0.75,0.16,"TruncNorm[0.001,0.999]",1000,0.7297751958636265,0.14196407909452044,0.922,0.17200000000000004,0.19222480413637355,0.883,0.133,0.15322480413637352,0.039
5,0.75,0.32,"TruncNorm[0.501,0.999]",1000,0.75,0.13801598692405526,0.942,0.19199999999999995,0.19199999999999995,0.903,0.15300000000000002,0.15300000000000002,0.039
5,0.75,0.32,"TruncNorm[0.001,0.999]",1000,0.6385337571747727,0.227063364800983,0.922,0.17200000000000004,0.28346624282522737,0.742,-0.008000000000000007,0.10346624282522732,0.18
5,0.75,0.64,"TruncNorm[0.501,0.999]",1000,0.75,0.14231276150116073,0.944,0.19399999999999995,0.19399999999999995,0.902,0.15200000000000002,0.15200000000000002,0.042
5,0.75,0.64,"TruncNorm[0.001,0.999]",1000,0.5464311734952103,0.27436347860056404,0.92,0.17000000000000004,0.37356882650478973,0.596,-0.15400000000000003,0.049568826504789665,0.324
5,0.75,1.28,"TruncNorm[0.501,0.999]",1000,0.75,0.14339773305719805,0.94,0.18999999999999995,0.18999999999999995,0.89,0.14,0.14,0.05
5,0.75,1.28,"TruncNorm[0.001,0.999]",1000,0.5124054686409275,0.2850263410111577,0.931,0.18100000000000005,0.41859453135907254,0.525,-0.22499999999999998,0.012594531359072514,0.406
5,0.75,2.56,"TruncNorm[0.501,0.999]",1000,0.75,0.1436695587713499,0.94,0.18999999999999995,0.18999999999999995,0.897,0.14700000000000002,0.14700000000000002,0.043
5,0.75,2.56,"TruncNorm[0.001,0.999]",1000,0.5031501253270607,0.28735812742396716,0.928,0.17800000000000005,0.42484987467293933,0.508,-0.242,0.004849874672939292,0.42
5,0.8,0.02,"TruncNorm[0.501,0.999]",1000,0.8,0.02,0.938,0.1379999999999999,0.1379999999999999,0.938,0.1379999999999999,0.1379999999999999,0.0
